Date,10cm,30cm,sensor_id
2024-04-30 11:50:35,33.19397018,30,SM1
2024-04-30 15:57:58,33.12081225,31,SM1
2024-04-30 20:10:23,32.97515665,33,SM1
2024-05-01 04:41:25,32.83036953,32,SM1
2024-04-30 11:50:35,31.19397018,35,SM2
2024-04-30 15:57:58,34.12081225,36,SM2
2024-04-30 20:10:23,35.97515665,38,SM2
2024-05-01 04:41:25,34.83036953,34,SM2
2024-04-30 11:50:35,32.19397018,35,SM3
2024-04-30 15:57:58,33.12081225,36,SM3
2024-04-30 20:10:23,34.97515665,35,SM3
2024-05-01 04:41:25,35.83036953,34,SM3
2024-04-30 11:50:35,36.19397018,33,SM4
2024-04-30 15:57:58,37.12081225,32,SM4
2024-04-30 20:10:23,38.97515665,31,SM4
2024-05-01 04:41:25,39.83036953,32,SM4
2024-04-30 11:50:35,38.19397018,33,SM5
2024-04-30 15:57:58,37.12081225,34,SM5
2024-04-30 20:10:23,36.97515665,35,SM5
2024-05-01 04:41:25,35.83036953,34,SM5